,id,genre,image,author,publisher,title,datePublished,publication,copyrightHolder
150,https://books.google.com/books/about/Immortal.html?id=8eUTLaaVOOQC,,https://books.google.com/books/content?id=8eUTLaaVOOQC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71TrOfEu6HDUlD3zzT31WSRh-LHXbnm1T2JV1Xa6Cy9QVieEZg_QdcHzluvRyED5TdQEW9e7-IP_-dzxnoqxgpco_mZDw6fPsIiojFHvsCFqIvkDH9siLwIrdenXfSnbEYG_Mpj,,,Immortal,,,
151,node7d2ef1222aa3861a4405b5d82705930_<http://www.bookdepository.com/Provided-You-Dont-Kiss-Me-Duncan-Hamilton/9780007247110>,,,Duncan Hamilton,,Immortal,05 Jun 2014,,
152,noded5e4ecb96d8367416d04b1532ce18b7_<http://www.bookdepository.com/Provided-You-Dont-Kiss-Me-Duncan-Hamilton/9780007247110>,,,Duncan Hamilton,,Immortal,12 Sep 2013,,
153,node47d335ae4442d6ead94ec752abf9a3_<https://www.bookshare.org/browse/book/9498/This+Immortal>,,,Roger Zelazny,N/A,This Immortal,07/30/02,,Roger Zelazny
154,https://books.google.co.il/books/about/Immortal.html?hl=iw&id=8eUTLaaVOOQC,,https://books.google.co.il/books/content?id=8eUTLaaVOOQC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73tA0shW4CSdlt8SvvwnTtqarzzyOaXHJ-7JZbo16Im7nfvT4ZrtARTsM5IogcXdIRWPs2mDhPmliO-qZMPMyi0Q8N9kiaoX0PhgpgBZNhrYuHdj3tKvurqstoF9QXu_4cO-PSm,,,Immortal,,,
155,node8f13e58eb3d02e86bd34697d56923d4_<http://www.fictiondb.com/author/roger-zelazny~38336.htm>,Science Fiction,,Roger Zelazny,,This Immortal,1966-01-15,,
156,nodedb466bff3b8eb6e7581920c036e1663_<http://www.harpercollins.com/books/9780061375804>,,,by Gillian Shields,,Immortal,On Sale: 08/04/2009,,
157,node37fe44bc1fa6f6d238cf3553e4e42a_<http://www.harpercollins.com/books/9780061375804>,,,by Gillian Shields,,Immortal,On Sale: 08/04/2009,,
158,node26e1d2b2f1299ee727ea2437e433a4_<http://www.harpercollins.com/books/9780061375804>,,,by Gillian Shields,,Immortal,On Sale: 08/04/2009,,
159,node793638c9c3d1203544e01df68aacfa_<http://www.bookfinder.com/book/1595540423/>,,http://pictures.abebooks.com/isbn/9781595540423-us-300.jpg,"Hunt, Angela","Thomas Nelson, 2005",The Immortal,,,
160,node921f7695329712e4ccf2f47b4849895_<http://www.harpercollins.com/books/9780061375835>,,,by Gillian Shields,,Immortal,On Sale: 06/29/2010,,
161,node342e2cd4309070e087b1c661f4e413_<http://www.harpercollins.com/books/9780061375835>,,,by Gillian Shields,,Immortal,On Sale: 06/29/2010,,
162,node24bc7fcbf21a1887ace958e2e0b66db1_<https://www.free-ebooks.net/ebook/Immortal>,,https://www.free-ebooks.net/ebook/Immortal//2d_covers/large/1277327989.jpg,https://www.free-ebooks.net/ebook/Immortal//profile/563204/a-r-james,,Immortal,,,
163,nodeafa7832a1dfb8d4882b2ee538ee4eb3d_<https://play.google.com/store/books/details?id=P1nG8Ji35CQC>,https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/books/category/coll_1696,https://books.google.com/books/content/images/frontcover/P1nG8Ji35CQC?fife=w300,"""Ying Chang Compestine""@en_us",,""" Revolution Is Not a Dinner Party ""@en_us","""September 29, 2009""@en_us",,
164,nodee19157fcd018f89871cca1542d3cac45_<https://www.bookshare.org/browse/book/42278?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD02Nzk1MA%253D%253D>,,,Ying Chang Compestine,N/A,Revolution Is Not a Dinner Party,08/28/08,,Ying Chang Compestine
165,node5639e83a8b433f75c5bd8d131b0c5a5_<http://www.booktopia.com.au/ebooks/revolution-is-not-a-dinner-party-ying-chang-compestine/prod9781742282299.html>,,,,,Revolution is not a Dinner Party,,,
166,node465de5ecc1172256ff2a4fa8b55461b_<https://www.kirkusreviews.com/book-reviews/ying-chang-compestine/revolution-is-not-a-dinner-party/>,,https://d3myrwj42s63no.cloudfront.net/180/978/080/508/207/4/9780805082074.jpg,Ying Chang Compestine,,REVOLUTION IS NOT A DINNER PARTY,,,
167,node307f431e5257ca49ffa6d8284c5cb20_<https://www.bookshare.org/browse/book/484253?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PVBoaWxpcCBLLiBEaWNr>,,,Philip K. Dick,Houghton Mifflin Harcourt,Counter-Clock World,04/17/12,,Philip K. Dick
168,node726b823bc812c736796963f17edbaf_<http://www.fictiondb.com/author/stephen-hunter~20630.htm>,Thriller,,Stephen Hunter,,Dirty White Boys,1994-11-01,,
169,node786e727ca5093979d30ada96428e36a_<https://www.bookshare.org/browse/book/325055?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PVN0ZXBoZW4gSHVudGVy>,,,Stephen Hunter,Random House Publishing Group,Dirty White Boys,05/05/11,,Stephen Hunter
170,node929b15e739bd6f8cf675bfe4ccdfb_<http://www.ew.com/article/1994/12/23/dirty-white-boys>,"Fiction, True Crime",,Stephen Hunter,,Dirty White Boys,1994-12-23,,
171,nodecfebac51e3148f97726ac050b691c513_<https://www.bookshare.org/browse/book/325055?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUh1bnRlciwgU3RlcGhlbg%3D%3D>,,,Stephen Hunter,Random House Publishing Group,Dirty White Boys,05/05/11,,Stephen Hunter
172,node994e7fccb27e7e36f26c6b955d4246d2_<https://literature.britishcouncil.org/writer/v-s-naipaul>,,,,,Among the Believers: An Islamic Journey,1981,,
173,nodeb0a37e12fa7418b74fdcce2211b4a67f_<https://www.waterstones.com/ebook/among-the-believers/v-s-naipaul/9781447209362>,,http://images.contentreserve.com/ImageType-100/1567-1/{C50AB018-1B9D-4307-B178-E15971CD69FF}Img100.jpg,V. S. Naipaul,Pan Macmillan,Among the Believers: An Islamic Journey (eBook),2012-03-22,,
174,node3df4434aaa415fec23d6785c375bca8b_<https://www.kirkusreviews.com/book-reviews/darren-shan/lord-loss/>,,https://d3myrwj42s63no.cloudfront.net/180/031/611/499/5/0316114995.jpg,Darren Shan,,LORD LOSS,,,
175,nodef2d72a7db4928c2c8b8f2b811bb2d6_<http://www.powells.com/book/demonata-01-lord-loss-9780316114998>,,,Darren Shan,,Demonata 01 Lord Loss,,,
176,nodedab5a7562748836a82765fb5e2933238_<http://www.goodreads.com/list/show/7368.Best_Books_for_Older_Teen_Boys>,,,,,"Lord Loss (The Demonata, #1)",,,
177,node2c8b18fa66d537d32c19149acefd698_<http://www.goodreads.com/book/show/164719.Lord_Loss>,,http://www.goodreads.com/book/show/164719.Lord_Loss//book/photo/164719.Lord_Loss,,,Darren Shan,,,
178,node5d457f7c7e89340111464a597396d25_<http://www.mtcspiritwear.com/>,,http://d.gr-assets.com/books/1292969594l/9979037.jpg,"Lois McMaster Bujold, Mihaela Velina",,The Warrior's Apprentice,,,
179,node4d27dcc818858320cfae7d904077f6b1_<https://www.bookshare.org/browse/book/297807?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD04NzQ3NQ%253D%253D>,,,Lois Mcmaster Bujold,Baen Books,The Warrior's Apprentice (Miles Vorkosigan #1),12/16/13,,Lois McMaster Bujold
180,node4b92da1b4851939ebcc3c4e376e1c18_<http://bookoutlet.com/Store/Browse/_/N-3320Z3457/Ne-3265>,,http://images.bookoutlet.com/covers/large/isbn978143/9781439102770-l.jpg,"Picoult, Jodi",,The Storyteller,,,
181,node7da46d2651b71e364359f91d5f6ae37f_<http://www.bookdepository.com/bestof2013?b=938&t=2350>,,,Jodi Picoult,,The Storyteller,26 Mar 2013,,
182,nodeeaaaedf157cd998ed561fc518fda896_<http://www.alibris.com/booksearch?qisbn=9780312420284&qwork=6367466&qsort=p>,,http://www1.alibris-static.com/the-storyteller/isbn/9780312420284_l.jpg,http://www.alibris.com/booksearch?qisbn=9780312420284&qwork=6367466&qsort=p//search/books/author/Mario-Vargas-Llosa?aid=5203768,Picador USA,The Storyteller,2001,,
183,node89c839144f7d672dd3b36daae9666410_<https://itunes.apple.com/us/book/firefly-lane/id386000830?mt=11>,,http://a5.mzstatic.com/us/r30/Publication/v4/71/3f/38/713f38a0-aba3-d525-47a2-6eccfac93194/cover100x100.jpeg,,,The Storyteller,,,
184,nodee77de2a9086d587ea6d1e8b21a6_<http://www.bookdepository.com/author/Rabih-Alameddine>,,,Rabih Alameddine,,The Storyteller,05 Jun 2009,,
185,nodebd2b32c4a5df1bf138d32f8562fdca3_<http://www.bookdepository.com/Perfect-Match-Jodi-Picoult/9781444754582>,,,Jodi Picoult,,The Storyteller,05 Nov 2013,,
186,node96afab954da1bdc8dafc69de5e32ee9_<https://www.kirkusreviews.com/book-reviews/helen-lane/storyteller-4/>,,https://d3myrwj42s63no.cloudfront.net/180/031/242/028/5/0312420285.jpg,Mario Vargas Llosa,,THE STORYTELLER,,,
187,node121b9939646a989eacee5fe84f51fd_<https://www.kirkusreviews.com/book-reviews/helen-lane/storyteller-4/>,,https://d3myrwj42s63no.cloudfront.net/180/031/242/028/5/0312420285.jpg,Helen Lane,,THE STORYTELLER,,,
188,nodec8ed68e989c7a323da3243d8e6e4ca8c_<https://www.bookshare.org/browse/book/624390/The%2BStoryteller>,,,Jodi Picoult,Atria/Emily Bestler Books,The Storyteller,03/14/13,,Jodi Picoult
189,node6b336c3b43ba28cdad888b9047638ec6_<http://www.alibris.com/The-Storyteller-Jodi-Picoult/book/23707651>,,http://www0.alibris-static.com/the-storyteller/isbn/9781444766660_l.jpg,http://www.alibris.com/The-Storyteller-Jodi-Picoult/book/23707651//search/books/author/Jodi-Picoult?aid=3947810,,The Storyteller,,,
190,node7ec13a1c50a5b4f87f8533bd9c268a0_<http://www.fictiondb.com/author/jodi-picoult~27891.htm>,Literary,,Jodi Picoult,,The Storyteller,2013-03-01,,
191,nodec85411c6dd99b75a8e5a32027b4b668_<http://www.ecampus.com/storyteller-jodi-picoult/bk/9781439102763>,,http://images.ecampus.com/images/d/2/763/9781439102763.jpg,http://www.ecampus.com/storyteller-jodi-picoult/bk/9781439102763//search-results.asp?au=Picoult+Jodi,Atria/Emily Bestler Books,The Storyteller,,,
192,node1313fbd13b58cca825d3bf1ba4595c4_<https://www.kirkusreviews.com/book-reviews/antonia-michaelis/storyteller-michaelis/>,,https://d1ldy8a769gy68.cloudfront.net/180/978/141/970/047/7/9781419700477.jpg,Miriam Debbage,,THE STORYTELLER,,,
193,node53fa276b4bd57ed902f3f1c39408c9c_<http://www.chegg.com/textbooks/the-storyteller-1st-edition-9780140143492-0140143491?ii=3&trackid=6095d750&omre_ir=0&omre_sp=>,,http://c.cheggcdn.com/covers2/90000/95418_1263914188.jpg,Mario Vargas Llosa,Penguin Books,The Storyteller,,,
194,node5fc46cdcfb8a11282fe042ba37756d4e_<http://www.booktopia.com.au/the-storyteller-jodi-picoult/prod9781743315187.html?deviceType=mobile>,,,,,The Storyteller,,,
195,noded7b0506c778af14dd70f4434b8ec2b4_<http://www.gradesaver.com/study-guides/S/>,,,Saki (H.H. Munro),,The Storyteller,,,
196,node32ac745c9244a4bb3db50ca37fa7939_<http://www.whsmith.co.uk/products/the-storyteller/9781444766660>,,,,publisher: Hodder & Stoughton General Division»,The Storyteller,,publication date: 02/01/2014,
197,node493f2be8cf5be36a8784d690679b7_<http://www.powells.com/book/the-storyteller-9781611736878>,,,Jodi Picoult,,The Storyteller,,,
198,node346796966b84301ac4194d565133b9bd_<http://www.chegg.com/textbooks/the-storyteller-1st-edition-9780312420284-0312420285?ii=2&trackid=deeaed54&omre_ir=1&omre_sp=>,,http://c.cheggcdn.com/covers2/120000/123582_1307134147.jpg,Helen Lane,Picador,The Storyteller,,,
199,nodec966a5c1a59f2646e489a87b8eca61aa_<http://www.booktopia.com.au/the-storyteller-jodi-picoult/prod9781743318690.html>,,,,,The Storyteller,,,
200,nodebbcc4c9a3503c601deadb7efa849c2_<https://www.kirkusreviews.com/book-reviews/joan-weisman/the-storyteller/>,,https://d1ldy8a769gy68.cloudfront.net/180/084/781/742/3/0847817423.jpg,Joan Weisman,,THE STORYTELLER,,,
201,node72b4fd10ba177c9c74253969ab80cd50_<http://www.powells.com/book/the-storyteller-9780312420284>,,,Mario Vargas Llosa and Helen Lane,,The Storyteller,,,
202,node2645aacbc490a6d53123e42df1566d3_<http://www.ew.com/article/2013/02/22/storyteller>,Fiction,,Jodi Picoult,Atria,The Storyteller,2013-02-22,,
203,nodef02fa9581a4df7c485aa21489b3e2868_<http://www.alibris.com/booksearch?qwork=23707651&cm_sp=2rec%20-_-RHS-_-s1-0>,,http://www0.alibris-static.com/the-storyteller/isbn/9781444766660_l.jpg,http://www.alibris.com/booksearch?qwork=23707651&cm_sp=2rec%20-_-RHS-_-s1-0//search/books/author/Jodi-Picoult?aid=3947810,,The Storyteller,,,
204,https://books.google.com/books/about/How_to_Talk_Dirty_and_Influence_People.html?id=vu8ubb678_EC,,https://books.google.com/books/content?id=vu8ubb678_EC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE72o2dxmN7aJjQ1rALU9VkjVXQeVLcGFiOHEUpaPVZOVRHXvrYfClMZ0QxxWB289LD8mWBRiV_XTHSNVHETDqnPZ0NnWC1BlT-h4eylpf5C0SazcWb4pm8A_Zze5BUsoUPws1Kd5,,,How to Talk Dirty and Influence People,,,
205,nodefa14217dd5ec7011637091a6e9f451e9_<https://www.bookshare.org/browse/book/35944?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD00ODUyNQ%253D%253D>,,,Lenny Bruce,N/A,How to Talk Dirty and Influence People: An Autobiography,12/19/12,,Playboy
206,node73eb6e90be39db104bb4d95ac952c15_<https://www.bookshare.org/browse/book/35944?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PUxlbm55IEJydWNl>,,,Lenny Bruce,N/A,How to Talk Dirty and Influence People: An Autobiography,12/19/12,,Playboy
207,nodea2b1f234a8ec96ea09d78b0aa332c1d_<https://www.bookshare.org/browse/book/35944?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJnJlc3VsdHNWaWV3PVRBQkxFJm9mZnNldD00ODUyNQ%253D%253D>,,,Lenny Bruce,N/A,How to Talk Dirty and Influence People: An Autobiography,12/19/12,,Playboy
208,node6efde2b06eff29329edde53fe27fee9b_<https://www.kirkusreviews.com/author/sean-mcmullen/>,,https://d1ldy8a769gy68.cloudfront.net/180/031/285/131/6/0312851316.jpg,,,THE CENTURION'S EMPIRE,,,
209,nodee46b41df9a3d4a6fcc098603e50907d_<https://www.kirkusreviews.com/book-reviews/sean-mcmullen/the-centurions-empire/>,,https://d1ldy8a769gy68.cloudfront.net/180/031/285/131/6/0312851316.jpg,Sean McMullen,,THE CENTURION'S EMPIRE,,,
210,nodefb992dae80afd9bc7d4da8ee9ab1113_<https://www.bookrenter.com/christianity-the-first-three-thousand-years-macculloch-0670021261-9780670021260>,,https://images.bookrenter.com/images/I/51NQ3n9pYfL._SL160_.jpg,https://www.bookrenter.com/christianity-the-first-three-thousand-years-macculloch-0670021261-9780670021260//diarmaid-macculloch/textbooks-by,Viking Adult,Christianity: The First Three Thousand Years,,,
211,nodedb771513df9279f09b2774452944e514_<http://www.powells.com/book/three-thousand-years-of-chinese-painting-9780300094473>,,,Richard M. Barnhart and Yang Xin and Nie Chongzheng,,Three Thousand Years of Chinese Painting,,,
212,noded43b7f16c52177b634cf526d3e7fe8a_<http://www.bookdepository.com/author/William-L-Holladay>,,,William Lee Holladay,,The Psalms through Three Thousand Years,01 Jun 1993,,
213,nodeb829b1ade6b396a18a3c7f7c3f0388_<http://www.bookdepository.com/author/William-L-Holladay>,,,William L. Holladay,,The Psalms Through Three Thousand Years,27 Aug 1996,,
214,node98e26f425022311fc97c2f7a2295393f_<http://www.powells.com/book/sunflower-splendor-three-thousand-years-9780253355805>,,,Wu Chi Liu,,Sunflower Splendor Three Thousand Years,,,
215,nodea42de6d48ab5ab33fa67eeedd0e83a_<http://www.bookdepository.com/Christianity-Professor-Diarmaid-MacCulloch/9780670021260>,,http://d39ttiideeq0ys.cloudfront.net/assets/images/book/large/9780/6700/9780670021260.jpg,Professor Diarmaid MacCulloch,Penguin Putnam Inc,Christianity : The First Three Thousand Years,18 Mar 2010,,
216,node5c6dcdfb946b52a425d902295b19a9b_<http://www.bookdepository.com/History-Christianity-Diarmaid-MacCulloch/9780141021898?b=-3&t=-26>,,http://d4rri9bdfuube.cloudfront.net/assets/images/book/large/9780/1410/9780141021898.jpg,http://www.bookdepository.com/author/Diarmaid-MacCulloch,http://www.bookdepository.com/publishers/Penguin-Books-Ltd,A History of Christianity : The First Three Thousand Years,01 Oct 2010,,
217,noded43d3f19da91d6aff9573af5a1ecf54a_<http://www.goodreads.com/list/user_vote/1190510>,,,,,Diarmaid MacCulloch,,,
218,node2aeeb67283a98bcadd3dc4ade7a34a_<http://www.whsmith.co.uk/products/a-history-of-christianity-the-first-three-thousand-years/9780141021898>,,,,publisher: Penguin Books Ltd»,A History of Christianity: The First Three Thousand Years,,publication date: 02/09/2010,
219,node2f38ee67c8a2558d3ab1ac6abed747_<http://www.bookdepository.com/History-Christianity-Diarmaid-MacCulloch/9780141021898?b=-3&t=-20>,,http://d4rri9bdfuube.cloudfront.net/assets/images/book/large/9780/1410/9780141021898.jpg,http://www.bookdepository.com/author/Diarmaid-MacCulloch,http://www.bookdepository.com/publishers/Penguin-Books-Ltd,A History of Christianity : The First Three Thousand Years,01 Oct 2010,,
220,node823320bc19999d3036a139e4385a528_<http://www.infibeam.com/Books/info/David-J-Brown/Bridges-Three-Thousand-Years-of-Defying-Nature/1554070996.html>,,http://books-a2.infibeam.com/img/3ad7b687/992/0/9781554070992.jpg?wid=320&hei=320,,,Bridges: Three Thousand Years of Defying Nature(Paperback),,,
221,node86ae7774c1348871f50ea5a3d8d355b_<http://isbndb.com/publisher/pluto_pr>,,,,http://isbndb.com/publisher/pluto_pr,"Jewish History, Jewis Religion: The Weight of Three Thousand Years",,,
222,nodef2c7298ed55e723109b94c2d3874ad_<http://isbndb.com/publisher/pluto_pr>,,,,http://isbndb.com/publisher/pluto_pr,"Jewish History, Jewish Religion: The Weight of Three Thousand Years",,,
223,https://books.google.com/books/about/A_Religion_Nearly_Three_Thousand_Years_O.html?id=TD5GAAAAYAAJ,,https://books.google.com/books/content?id=TD5GAAAAYAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72jOSzeZ9-CgSpwiU4F1zKw7wO0JQ8_CXY4YZUggsrxo5yZJrmc43QcWBfOmr6CkxYcJiS1mnfzCAoE4-ueZRaYKUIkBb2psczwz3cv8Uu_VAAdzMA,,,"A Religion Nearly Three Thousand Years Old, the So Called Persian Fire-worshipers of Yezd",,,
224,node30f547336610c4d693af5499ccba0_<http://isbndb.com/author/connah_graham>,,,http://isbndb.com/author/connah_graham,http://isbndb.com/publisher/cambridge_university_press,Three Thousand Years in Africa: Man and his environment in the Lake Chad region of Nigeria (New Studies in Archaeology),,,
225,node47ede1e21ee1197da0d0a7fadbb7d1f7_<http://isbndb.com/author/connah_graham>,,,http://isbndb.com/author/connah_graham,http://isbndb.com/publisher/cambridge_university_press,Three thousand years in Africa: man and his environment in the Lake Chad area of Nigeria,,,
